"No.","Time","Source","Destination","Protocol","Length","Info"
"291","71.663016","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=333 Ack=5 Win=509 Len=10 TSval=2488317764 TSecr=2826645072 [TCP segment of a reassembled PDU]"
"292","71.663158","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=343 Win=502 Len=0 TSval=2826646073 TSecr=2488317764"
"293","71.663204","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=273 Ack=580 Win=65152 Len=4 TSval=1728636806 TSecr=3504583675 [TCP segment of a reassembled PDU]"
"294","71.663368","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=580 Ack=277 Win=64256 Len=0 TSval=3504583675 TSecr=1728636806"
"295","72.662528","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=580 Ack=277 Win=64256 Len=12 TSval=3504584674 TSecr=1728636806"
"296","72.663105","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=277 Ack=592 Win=65152 Len=4 TSval=1728637806 TSecr=3504584674 [TCP segment of a reassembled PDU]"
"297","72.663181","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=592 Ack=281 Win=64256 Len=0 TSval=3504584675 TSecr=1728637806"
"298","72.663398","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=592 Ack=281 Win=64256 Len=4 TSval=3504584675 TSecr=1728637806 [TCP segment of a reassembled PDU]"
"299","72.663703","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=343 Ack=5 Win=509 Len=10 TSval=2488318765 TSecr=2826646073 [TCP segment of a reassembled PDU]"
"300","72.663865","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=353 Win=502 Len=0 TSval=2826647074 TSecr=2488318765"
"301","72.663975","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=281 Ack=596 Win=65152 Len=4 TSval=1728637807 TSecr=3504584675 [TCP segment of a reassembled PDU]"
"302","72.664083","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=596 Ack=285 Win=64256 Len=0 TSval=3504584676 TSecr=1728637807"
"303","73.663631","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=596 Ack=285 Win=64256 Len=12 TSval=3504585676 TSecr=1728637807"
"304","73.663968","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=285 Ack=608 Win=65152 Len=4 TSval=1728638807 TSecr=3504585676 [TCP segment of a reassembled PDU]"
"305","73.664133","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=608 Ack=289 Win=64256 Len=0 TSval=3504585676 TSecr=1728638807"
"306","73.664419","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=608 Ack=289 Win=64256 Len=4 TSval=3504585676 TSecr=1728638807 [TCP segment of a reassembled PDU]"
"307","73.664696","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=353 Ack=5 Win=509 Len=10 TSval=2488319766 TSecr=2826647074 [TCP segment of a reassembled PDU]"
"308","73.664809","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=363 Win=502 Len=0 TSval=2826648075 TSecr=2488319766"
"309","73.664853","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=289 Ack=612 Win=65152 Len=4 TSval=1728638808 TSecr=3504585676 [TCP segment of a reassembled PDU]"
"310","73.665062","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=612 Ack=293 Win=64256 Len=0 TSval=3504585677 TSecr=1728638808"
"311","74.664205","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=612 Ack=293 Win=64256 Len=12 TSval=3504586676 TSecr=1728638808"
"312","74.664755","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=293 Ack=624 Win=65152 Len=4 TSval=1728639808 TSecr=3504586676 [TCP segment of a reassembled PDU]"
"313","74.664888","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=624 Ack=297 Win=64256 Len=0 TSval=3504586677 TSecr=1728639808"
"314","74.665229","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=624 Ack=297 Win=64256 Len=4 TSval=3504586677 TSecr=1728639808 [TCP segment of a reassembled PDU]"
"315","74.665694","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=363 Ack=5 Win=509 Len=10 TSval=2488320767 TSecr=2826648075 [TCP segment of a reassembled PDU]"
"316","74.665845","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=373 Win=502 Len=0 TSval=2826649076 TSecr=2488320767"
"317","74.665905","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=297 Ack=628 Win=65152 Len=4 TSval=1728639809 TSecr=3504586677 [TCP segment of a reassembled PDU]"
"318","74.666056","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=628 Ack=301 Win=64256 Len=0 TSval=3504586678 TSecr=1728639809"
"319","75.665596","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=628 Ack=301 Win=64256 Len=12 TSval=3504587678 TSecr=1728639809"
"320","75.665894","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=301 Ack=640 Win=65152 Len=4 TSval=1728640809 TSecr=3504587678 [TCP segment of a reassembled PDU]"
"321","75.665988","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=640 Ack=305 Win=64256 Len=0 TSval=3504587678 TSecr=1728640809"
"322","75.666273","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=640 Ack=305 Win=64256 Len=4 TSval=3504587678 TSecr=1728640809 [TCP segment of a reassembled PDU]"
"323","75.666415","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=373 Ack=5 Win=509 Len=10 TSval=2488321767 TSecr=2826649076 [TCP segment of a reassembled PDU]"
"324","75.666565","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=383 Win=502 Len=0 TSval=2826650076 TSecr=2488321767"
"325","75.666609","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=305 Ack=644 Win=65152 Len=4 TSval=1728640810 TSecr=3504587678 [TCP segment of a reassembled PDU]"
"326","75.666692","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=644 Ack=309 Win=64256 Len=0 TSval=3504587679 TSecr=1728640810"
"327","76.666762","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=644 Ack=309 Win=64256 Len=12 TSval=3504588679 TSecr=1728640810"
"328","76.667084","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=309 Ack=656 Win=65152 Len=4 TSval=1728641810 TSecr=3504588679 [TCP segment of a reassembled PDU]"
"329","76.667190","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=656 Ack=313 Win=64256 Len=0 TSval=3504588679 TSecr=1728641810"
"330","76.667623","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=656 Ack=313 Win=64256 Len=4 TSval=3504588680 TSecr=1728641810 [TCP segment of a reassembled PDU]"
"331","76.667980","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=383 Ack=5 Win=509 Len=10 TSval=2488322769 TSecr=2826650076 [TCP segment of a reassembled PDU]"
"332","76.668165","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=393 Win=502 Len=0 TSval=2826651078 TSecr=2488322769"
"333","76.668264","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=313 Ack=660 Win=65152 Len=4 TSval=1728641811 TSecr=3504588680 [TCP segment of a reassembled PDU]"
"334","76.668491","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=660 Ack=317 Win=64256 Len=0 TSval=3504588680 TSecr=1728641811"
"335","77.667863","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=660 Ack=317 Win=64256 Len=12 TSval=3504589680 TSecr=1728641811"
"336","77.668091","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=317 Ack=672 Win=65152 Len=4 TSval=1728642811 TSecr=3504589680 [TCP segment of a reassembled PDU]"
"337","77.668163","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=672 Ack=321 Win=64256 Len=0 TSval=3504589680 TSecr=1728642811"
"338","77.668293","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=672 Ack=321 Win=64256 Len=4 TSval=3504589680 TSecr=1728642811 [TCP segment of a reassembled PDU]"
"339","77.668827","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=393 Ack=5 Win=509 Len=10 TSval=2488323770 TSecr=2826651078 [TCP segment of a reassembled PDU]"
"340","77.668976","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=403 Win=502 Len=0 TSval=2826652079 TSecr=2488323770"
"341","77.669037","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=321 Ack=676 Win=65152 Len=4 TSval=1728642812 TSecr=3504589680 [TCP segment of a reassembled PDU]"
"342","77.669137","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=676 Ack=325 Win=64256 Len=0 TSval=3504589681 TSecr=1728642812"
"343","78.669064","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=676 Ack=325 Win=64256 Len=12 TSval=3504590681 TSecr=1728642812"
"344","78.669392","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=325 Ack=688 Win=65152 Len=4 TSval=1728643812 TSecr=3504590681 [TCP segment of a reassembled PDU]"
"345","78.669471","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=688 Ack=329 Win=64256 Len=0 TSval=3504590681 TSecr=1728643812"
"346","78.669679","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=688 Ack=329 Win=64256 Len=4 TSval=3504590682 TSecr=1728643812 [TCP segment of a reassembled PDU]"
"347","78.670070","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=403 Ack=5 Win=509 Len=10 TSval=2488324771 TSecr=2826652079 [TCP segment of a reassembled PDU]"
"348","78.670254","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=413 Win=502 Len=0 TSval=2826653080 TSecr=2488324771"
"349","78.670302","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=329 Ack=692 Win=65152 Len=4 TSval=1728643813 TSecr=3504590682 [TCP segment of a reassembled PDU]"
"350","78.670405","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=692 Ack=333 Win=64256 Len=0 TSval=3504590682 TSecr=1728643813"
"351","79.670554","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=692 Ack=333 Win=64256 Len=12 TSval=3504591683 TSecr=1728643813"
"352","79.671245","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=333 Ack=704 Win=65152 Len=4 TSval=1728644814 TSecr=3504591683 [TCP segment of a reassembled PDU]"
"353","79.671334","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=704 Ack=337 Win=64256 Len=0 TSval=3504591683 TSecr=1728644814"
"354","79.671646","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=704 Ack=337 Win=64256 Len=4 TSval=3504591684 TSecr=1728644814 [TCP segment of a reassembled PDU]"
"355","79.671990","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=413 Ack=5 Win=509 Len=10 TSval=2488325773 TSecr=2826653080 [TCP segment of a reassembled PDU]"
"356","79.672151","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=423 Win=502 Len=0 TSval=2826654082 TSecr=2488325773"
"357","79.672216","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=337 Ack=708 Win=65152 Len=4 TSval=1728644815 TSecr=3504591684 [TCP segment of a reassembled PDU]"
"358","79.672351","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=708 Ack=341 Win=64256 Len=0 TSval=3504591684 TSecr=1728644815"
"359","80.672176","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=708 Ack=341 Win=64256 Len=12 TSval=3504592684 TSecr=1728644815"
"360","80.672553","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=341 Ack=720 Win=65152 Len=4 TSval=1728645816 TSecr=3504592684 [TCP segment of a reassembled PDU]"
"361","80.672641","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=720 Ack=345 Win=64256 Len=0 TSval=3504592685 TSecr=1728645816"
"362","80.672841","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=720 Ack=345 Win=64256 Len=4 TSval=3504592685 TSecr=1728645816 [TCP segment of a reassembled PDU]"
"363","80.673065","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=423 Ack=5 Win=509 Len=10 TSval=2488326774 TSecr=2826654082 [TCP segment of a reassembled PDU]"
"364","80.673163","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=433 Win=502 Len=0 TSval=2826655083 TSecr=2488326774"
"365","80.673216","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=345 Ack=724 Win=65152 Len=4 TSval=1728645816 TSecr=3504592685 [TCP segment of a reassembled PDU]"
"366","80.716871","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=724 Ack=349 Win=64256 Len=0 TSval=3504592729 TSecr=1728645816"
"367","81.673479","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=724 Ack=349 Win=64256 Len=12 TSval=3504593685 TSecr=1728645816"
"368","81.674307","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=349 Ack=736 Win=65152 Len=4 TSval=1728646817 TSecr=3504593685 [TCP segment of a reassembled PDU]"
"369","81.674492","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=736 Ack=353 Win=64256 Len=0 TSval=3504593686 TSecr=1728646817"
"370","81.675093","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=736 Ack=353 Win=64256 Len=4 TSval=3504593687 TSecr=1728646817 [TCP segment of a reassembled PDU]"
"371","81.676136","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=433 Ack=5 Win=509 Len=10 TSval=2488327777 TSecr=2826655083 [TCP segment of a reassembled PDU]"
"372","81.676502","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=443 Win=502 Len=0 TSval=2826656086 TSecr=2488327777"
"373","81.676687","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=353 Ack=740 Win=65152 Len=4 TSval=1728646820 TSecr=3504593687 [TCP segment of a reassembled PDU]"
"374","81.676768","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=740 Ack=357 Win=64256 Len=0 TSval=3504593689 TSecr=1728646820"
"375","82.674383","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=740 Ack=357 Win=64256 Len=12 TSval=3504594686 TSecr=1728646820"
"376","82.674797","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=357 Ack=752 Win=65152 Len=4 TSval=1728647818 TSecr=3504594686 [TCP segment of a reassembled PDU]"
"377","82.674910","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=752 Ack=361 Win=64256 Len=0 TSval=3504594687 TSecr=1728647818"
"378","82.675261","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=752 Ack=361 Win=64256 Len=4 TSval=3504594687 TSecr=1728647818 [TCP segment of a reassembled PDU]"
"379","82.675631","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=443 Ack=5 Win=509 Len=10 TSval=2488328777 TSecr=2826656086 [TCP segment of a reassembled PDU]"
"380","82.675833","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=453 Win=502 Len=0 TSval=2826657086 TSecr=2488328777"
"381","82.675910","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=361 Ack=756 Win=65152 Len=4 TSval=1728647819 TSecr=3504594687 [TCP segment of a reassembled PDU]"
"382","82.676058","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=756 Ack=365 Win=64256 Len=0 TSval=3504594688 TSecr=1728647819"
"383","83.675635","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=756 Ack=365 Win=64256 Len=12 TSval=3504595688 TSecr=1728647819"
"384","83.676130","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=365 Ack=768 Win=65152 Len=4 TSval=1728648819 TSecr=3504595688 [TCP segment of a reassembled PDU]"
"385","83.676270","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=768 Ack=369 Win=64256 Len=0 TSval=3504595688 TSecr=1728648819"
"386","83.677271","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=768 Ack=369 Win=64256 Len=4 TSval=3504595689 TSecr=1728648819 [TCP segment of a reassembled PDU]"
"387","83.678014","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=453 Ack=5 Win=509 Len=10 TSval=2488329779 TSecr=2826657086 [TCP segment of a reassembled PDU]"
"388","83.678229","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=463 Win=502 Len=0 TSval=2826658088 TSecr=2488329779"
"389","83.678276","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=369 Ack=772 Win=65152 Len=4 TSval=1728648821 TSecr=3504595689 [TCP segment of a reassembled PDU]"
"390","83.678401","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=772 Ack=373 Win=64256 Len=0 TSval=3504595690 TSecr=1728648821"
"391","83.881877","02:42:ac:13:00:07","02:42:ac:13:00:08","ARP","42","Who has 172.19.0.8? Tell 172.19.0.7"
"392","83.881893","02:42:ac:13:00:08","02:42:ac:13:00:07","ARP","42","172.19.0.8 is at 02:42:ac:13:00:08"
"393","84.677706","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=772 Ack=373 Win=64256 Len=12 TSval=3504596690 TSecr=1728648821"
"394","84.678210","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=373 Ack=784 Win=65152 Len=4 TSval=1728649821 TSecr=3504596690 [TCP segment of a reassembled PDU]"
"395","84.678396","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=784 Ack=377 Win=64256 Len=0 TSval=3504596690 TSecr=1728649821"
"396","84.678676","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=784 Ack=377 Win=64256 Len=4 TSval=3504596691 TSecr=1728649821 [TCP segment of a reassembled PDU]"
"397","84.678989","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=463 Ack=5 Win=509 Len=10 TSval=2488330780 TSecr=2826658088 [TCP segment of a reassembled PDU]"
"398","84.679137","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=473 Win=502 Len=0 TSval=2826659089 TSecr=2488330780"
"399","84.679194","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=377 Ack=788 Win=65152 Len=4 TSval=1728649822 TSecr=3504596691 [TCP segment of a reassembled PDU]"
"400","84.679331","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=788 Ack=381 Win=64256 Len=0 TSval=3504596691 TSecr=1728649822"
"401","85.678292","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=788 Ack=381 Win=64256 Len=12 TSval=3504597690 TSecr=1728649822"
"402","85.678529","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=381 Ack=800 Win=65152 Len=4 TSval=1728650822 TSecr=3504597690 [TCP segment of a reassembled PDU]"
"403","85.678624","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=800 Ack=385 Win=64256 Len=0 TSval=3504597691 TSecr=1728650822"
"404","85.678856","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=800 Ack=385 Win=64256 Len=4 TSval=3504597691 TSecr=1728650822 [TCP segment of a reassembled PDU]"
"405","85.679153","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=473 Ack=5 Win=509 Len=10 TSval=2488331780 TSecr=2826659089 [TCP segment of a reassembled PDU]"
"406","85.679326","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=483 Win=502 Len=0 TSval=2826660089 TSecr=2488331780"
"407","85.679389","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=385 Ack=804 Win=65152 Len=4 TSval=1728650822 TSecr=3504597691 [TCP segment of a reassembled PDU]"
"408","85.679510","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=804 Ack=389 Win=64256 Len=0 TSval=3504597691 TSecr=1728650822"
"409","86.681766","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=804 Ack=389 Win=64256 Len=12 TSval=3504598694 TSecr=1728650822"
"410","86.683200","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=389 Ack=816 Win=65152 Len=4 TSval=1728651826 TSecr=3504598694 [TCP segment of a reassembled PDU]"
"411","86.683387","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=816 Ack=393 Win=64256 Len=0 TSval=3504598695 TSecr=1728651826"
"412","86.685406","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=816 Ack=393 Win=64256 Len=4 TSval=3504598697 TSecr=1728651826 [TCP segment of a reassembled PDU]"
"413","86.687586","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=483 Ack=5 Win=509 Len=10 TSval=2488332789 TSecr=2826660089 [TCP segment of a reassembled PDU]"
"414","86.687784","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=493 Win=502 Len=0 TSval=2826661098 TSecr=2488332789"
"415","86.687858","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=393 Ack=820 Win=65152 Len=4 TSval=1728651831 TSecr=3504598697 [TCP segment of a reassembled PDU]"
"416","86.688007","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=820 Ack=397 Win=64256 Len=0 TSval=3504598700 TSecr=1728651831"
"417","87.683127","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=820 Ack=397 Win=64256 Len=12 TSval=3504599695 TSecr=1728651831"
"418","87.683557","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=397 Ack=832 Win=65152 Len=4 TSval=1728652827 TSecr=3504599695 [TCP segment of a reassembled PDU]"
"419","87.683668","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=832 Ack=401 Win=64256 Len=0 TSval=3504599696 TSecr=1728652827"
"420","87.683999","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=832 Ack=401 Win=64256 Len=4 TSval=3504599696 TSecr=1728652827 [TCP segment of a reassembled PDU]"
"421","87.684178","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=493 Ack=5 Win=509 Len=10 TSval=2488333785 TSecr=2826661098 [TCP segment of a reassembled PDU]"
"422","87.684299","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=503 Win=502 Len=0 TSval=2826662094 TSecr=2488333785"
"423","87.684358","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=401 Ack=836 Win=65152 Len=4 TSval=1728652827 TSecr=3504599696 [TCP segment of a reassembled PDU]"
"424","87.684412","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=836 Ack=405 Win=64256 Len=0 TSval=3504599696 TSecr=1728652827"
"425","88.682761","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=836 Ack=405 Win=64256 Len=12 TSval=3504600695 TSecr=1728652827"
"426","88.684079","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=405 Ack=848 Win=65152 Len=4 TSval=1728653827 TSecr=3504600695 [TCP segment of a reassembled PDU]"
"427","88.684269","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=848 Ack=409 Win=64256 Len=0 TSval=3504600696 TSecr=1728653827"
"428","88.684937","172.19.0.9","172.19.0.8","TCP","70","49258  >  8088 [PSH, ACK] Seq=848 Ack=409 Win=64256 Len=4 TSval=3504600697 TSecr=1728653827 [TCP segment of a reassembled PDU]"
"429","88.685094","172.19.0.8","172.19.0.7","TCP","76","8088  >  35696 [PSH, ACK] Seq=503 Ack=5 Win=509 Len=10 TSval=2488334786 TSecr=2826662094 [TCP segment of a reassembled PDU]"
"430","88.685191","172.19.0.7","172.19.0.8","TCP","66","35696  >  8088 [ACK] Seq=5 Ack=513 Win=502 Len=0 TSval=2826663095 TSecr=2488334786"
"431","88.685272","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=409 Ack=852 Win=65152 Len=4 TSval=1728653828 TSecr=3504600697 [TCP segment of a reassembled PDU]"
"432","88.685305","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=852 Ack=413 Win=64256 Len=0 TSval=3504600697 TSecr=1728653828"
"433","89.684151","172.19.0.9","172.19.0.8","TCP","78","49258  >  8088 [PSH, ACK] Seq=852 Ack=413 Win=64256 Len=12 TSval=3504601696 TSecr=1728653828"
"434","89.684918","172.19.0.8","172.19.0.9","TCP","70","8088  >  49258 [PSH, ACK] Seq=413 Ack=864 Win=65152 Len=4 TSval=1728654828 TSecr=3504601696 [TCP segment of a reassembled PDU]"
"435","89.685079","172.19.0.9","172.19.0.8","TCP","66","49258  >  8088 [ACK] Seq=864 Ack=417 Win=64256 Len=0 TSval=3504601697 TSecr=1728654828"
